City,Suburb,Sales 2Q 2023,Median 2Q 2023,Sales 2Q 2024,Median 2Q 2024,Median Change,Change Factor,Distance to CBD (km),Employment Rate (%),Interest Rate Sensitivity
MARION,PLYMPTON PARK,12,871000,11,915500,0.0510907,0.076636051,5.424198733,80.77573587,1.245377034
MARION,SEACLIFF PARK,13,790000,12,1000000,0.265822785,0.398734177,41.92982228,83.76858117,1.019507568
MARION,SEACOMBE GARDENS,7,726500,9,775000,0.066758431,0.100137646,16.71822318,87.62099335,1.946840227
MARION,SEACOMBE HEIGHTS,5,750000,5,910000,0.213333333,0.32,10.13940701,77.44547696,1.49175147
MARION,SEAVIEW DOWNS,4,772500,6,790000,0.022653722,0.033980583,2.997981936,63.04221008,0.662092432
MARION,SHEIDOW PARK,22,700000,12,840000,0.2,0.3,29.95375422,78.79872896,0.940366404
MARION,SOUTH PLYMPTON,11,857000,12,947500,0.105600933,0.1584014,34.20065373,80.53943913,1.866517527
MARION,STURT,12,735000,6,890000,0.210884354,0.316326531,1.812803617,86.0903816,0.652261719
MARION,TONSLEY,4,510000,3,621500,0.218627451,0.327941176,26.09255986,75.10808412,2.202413828
MARION,TROTT PARK,11,647500,11,767500,0.185328185,0.277992278,12.09829298,64.4653106,1.490293054
MARION,WARRADALE,18,910000,21,960000,0.054945055,0.082417582,32.61346673,69.9321567,1.461173155
MITCHAM,BEDFORD PARK,4,777250,3,785500,0.010614345,0.015921518,9.543955021,72.70788037,1.684815569
MITCHAM,BELAIR,19,1101000,14,1035000,-0.059945504,-0.089918256,34.85594917,82.60710345,2.149361932
MITCHAM,BELLEVUE HEIGHTS,12,818000,10,865000,0.057457213,0.086185819,19.95003197,79.97724066,1.195618416
MITCHAM,BLACKWOOD,12,846000,11,896250,0.059397163,0.089095745,46.89976945,72.46338541,1.856032305
MITCHAM,BROWN HILL CREEK,,,,,,,7.738526263,94.52803371,1.631463928
MITCHAM,CLAPHAM,8,940000,4,1150500,0.22393617,0.335904255,17.7122512,81.20211868,1.03405654
MITCHAM,CLARENCE GARDENS,5,873000,7,1277000,0.46277205,0.694158076,6.560202541,68.30293771,2.257259973
MITCHAM,COLONEL LIGHT GARDENS,9,1202500,7,1597500,0.328482328,0.492723493,46.3099873,63.56238654,2.094852043
MITCHAM,COROMANDEL VALLEY,17,777777,15,895000,0.150715436,0.226073155,43.98962832,65.35006987,1.816903669
MITCHAM,CRAFERS WEST,2,1270000,3,793000,-0.375590551,-0.563385827,13.63913976,68.60852049,2.201163458
MITCHAM,CRAIGBURN FARM,12,1120000,10,1220000,0.089285714,0.133928571,33.33921826,65.62384806,2.234588402
MITCHAM,CUMBERLAND PARK,8,1300500,5,1180000,-0.092656671,-0.138985006,41.04388781,66.52984584,1.916725953
MITCHAM,DAW PARK,4,911000,6,1099500,0.206915477,0.310373216,28.20483977,69.9783309,2.174026657
MITCHAM,EDEN HILLS,6,902500,11,910000,0.008310249,0.012465374,26.95287834,66.06807584,1.894942923
MITCHAM,GLENALTA,8,987500,8,1100000,0.113924051,0.170886076,12.85076225,91.38678986,1.860281544
MITCHAM,HAWTHORN,7,1683000,9,1775500,0.054961378,0.082442068,5.562035622,62.8081811,1.737222756
MITCHAM,HAWTHORNDENE,11,791000,15,860000,0.087231353,0.130847029,44.96357214,78.35789863,2.005433279
MITCHAM,KINGSWOOD,6,1680000,4,1800000,0.071428571,0.107142857,45.1204848,74.36388894,0.817210211
MITCHAM,LEAWOOD GARDENS,,,,,,,32.02197141,94.38325159,2.261741518
MITCHAM,LOWER MITCHAM,11,1202500,6,1350100,0.122744283,0.184116424,17.61245976,63.92136158,2.243687055
MITCHAM,LYNTON,,,,,,,18.11126916,73.92494597,0.558494566
MITCHAM,MELROSE PARK,8,876000,10,1052000,0.200913242,0.301369863,36.57182826,93.93146516,2.151633501
MITCHAM,MITCHAM,3,885000,6,1957578,1.211952542,1.817928814,44.95840274,90.29274941,0.757739735
MITCHAM,NETHERBY,3,1225000,7,2000000,0.632653061,0.948979592,44.46723479,88.59752248,1.170237709
MITCHAM,PANORAMA,11,987500,8,1050000,0.063291139,0.094936709,39.21390175,69.02659895,1.987016513
MITCHAM,PASADENA,10,770000,9,956500,0.242207792,0.363311688,32.45955066,65.98106556,0.821519792
MITCHAM,SPRINGFIELD,2,2527500,3,2850000,0.127596439,0.191394659,5.122858285,83.4025127,2.135934048
MITCHAM,ST MARYS,14,839000,5,850000,0.013110846,0.019666269,8.919806991,92.52815962,2.164268356
MITCHAM,TORRENS PARK,10,1382500,6,2142500,0.549728752,0.824593128,45.02915524,79.48670126,1.514935468
MITCHAM,UPPER STURT,,,2,975000,,,30.71502392,80.00644413,0.512771743
MITCHAM,URRBRAE,1,1780000,5,1700000,-0.04494382,-0.06741573,1.450655529,69.79926828,1.074076266
MITCHAM,WESTBOURNE PARK,8,1342500,12,1900000,0.415270019,0.622905028,5.9721056,86.93225266,1.733853837
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,1033000,2,1925000,0.863504356,1.295256534,33.51158669,66.5465312,2.462372356
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,5,1396500,,,,,1.248017608,71.32877327,1.763627054
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,12,861500,10,1116250,0.295705165,0.443557748,8.879594519,74.89027535,1.019607162
NORWOOD PAYNEHAM & ST PETERS,FIRLE,3,825000,7,1200125,0.45469697,0.682045455,27.88795568,77.76636325,1.768011406
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,9,836000,8,1009000,0.206937799,0.310406699,34.90286469,68.48434063,1.579970759
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,1380000,,,,,32.94610172,64.01928887,2.05969079
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,1,1914000,1,2310000,0.206896552,0.310344828,11.98919616,81.37170149,0.713961278
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,3,2170500,2,2600000,0.197880673,0.296821009,35.89678185,70.10206936,2.022055805
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2,1280000,1,1000000,-0.21875,-0.328125,12.62520529,80.34333775,1.582533157
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,3,984000,,,,,16.94458521,65.40269503,2.425984008
NORWOOD PAYNEHAM & ST PETERS,MARDEN,13,422050,3,1455000,2.447458832,3.671188248,37.57807885,76.83990356,1.183744332
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,1319000,4,1218000,-0.076573161,-0.114859742,32.83201205,78.64063014,1.765243786
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,2,1190000,2,1787500,0.50210084,0.753151261,42.61194711,61.81382379,2.364056211
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,14,1870000,13,1225000,-0.344919786,-0.517379679,33.22303172,71.78114974,0.705019456
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,2,1210000,8,1332500,0.101239669,0.151859504,28.84712156,64.70451369,2.374456974
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,3,980000,3,1760000,0.795918367,1.193877551,5.590063624,62.21812397,1.875771445
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,6,1485000,2,1707500,0.14983165,0.224747475,19.01807435,94.64860813,0.635674118
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2,995000,7,1492500,0.5,0.75,13.99491602,71.28238457,1.101927134
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,11,2250000,13,2680000,0.191111111,0.286666667,12.95549253,88.3456056,1.916344177
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,,,8,990000,,,48.67751718,68.91242292,0.634701203
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,2,1793000,4,1317750,-0.265058561,-0.397587842,20.26178851,83.85259528,1.66434092
ONKAPARINGA,ABERFOYLE PARK,31,673000,27,761000,0.130757801,0.196136701,44.7102812,86.6079751,1.191766114
ONKAPARINGA,ALDINGA,3,850000,2,700000,-0.176470588,-0.264705882,31.92579267,80.84735592,1.741831036
ONKAPARINGA,ALDINGA BEACH,55,621000,60,727000,0.170692432,0.256038647,39.94575387,76.5051666,0.591484068
ONKAPARINGA,BLEWITT SPRINGS,,,,,,,25.62921756,74.414432,2.243073612
ONKAPARINGA,CHANDLERS HILL,,,1,1210000,,,29.26829035,72.21038933,2.446977938
ONKAPARINGA,CHERRY GARDENS,,,,,,,25.133367,92.53352005,2.437755711
ONKAPARINGA,CHRISTIE DOWNS,19,461000,15,597500,0.296095445,0.444143167,10.5669064,89.07167927,1.999303663
ONKAPARINGA,CHRISTIES BEACH,23,583500,30,675250,0.157240788,0.235861183,36.40015365,93.77594187,0.76017248
ONKAPARINGA,CLARENDON,2,730000,2,761500,0.043150685,0.064726027,14.75784576,64.35040282,2.016526392
ONKAPARINGA,COROMANDEL EAST,,,,,,,2.191482355,85.58036163,0.549173833
ONKAPARINGA,COROMANDEL VALLEY,17,777777,15,895000,0.150715436,0.226073155,32.6281425,92.84191599,0.544247103
ONKAPARINGA,CRAIGBURN FARM,12,1120000,10,1220000,0.089285714,0.133928571,9.678423291,66.34315732,1.147220438
ONKAPARINGA,DARLINGTON,9,729500,4,755000,0.034955449,0.052433173,47.08247063,62.32736936,1.477286381
ONKAPARINGA,DORSET VALE,,,,,,,47.74250027,85.93922273,2.040814836
ONKAPARINGA,FLAGSTAFF HILL,27,815000,42,944000,0.158282209,0.237423313,45.82835512,80.10655896,1.866590753
ONKAPARINGA,HACKHAM,14,515000,16,590000,0.145631068,0.218446602,19.13777631,89.46400719,1.391805413
ONKAPARINGA,HACKHAM WEST,11,449000,11,595750,0.326837416,0.490256125,1.75737421,64.89203318,1.047253333
ONKAPARINGA,HALLETT COVE,47,762500,44,846000,0.109508197,0.164262295,46.48760957,87.83435592,2.494249
ONKAPARINGA,HAPPY VALLEY,40,671000,39,753251,0.122579732,0.183869598,21.98102327,67.0569562,1.352362604
ONKAPARINGA,HUNTFIELD HEIGHTS,20,520000,19,600000,0.153846154,0.230769231,48.36608613,65.727958,1.402774049
ONKAPARINGA,IRONBANK,,,,,,,48.21737888,65.74930293,0.827247642
ONKAPARINGA,KANGARILLA,1,660000,2,1051500,0.593181818,0.889772727,42.79746332,88.51011521,2.089619097
ONKAPARINGA,LONSDALE,,,,,,,15.42799571,83.28190272,1.887364452
ONKAPARINGA,MASLIN BEACH,3,785000,2,777500,-0.00955414,-0.01433121,19.8697887,78.30728987,0.941539226
ONKAPARINGA,MCLAREN FLAT,4,1029500,3,657750,-0.36109762,-0.54164643,42.7056969,72.55906694,0.664762091
ONKAPARINGA,MCLAREN VALE,7,735000,12,885000,0.204081633,0.306122449,16.52917825,90.70201893,1.860998604
ONKAPARINGA,MOANA,18,695560,20,732500,0.053108287,0.07966243,9.305144588,73.73557876,1.809022429
ONKAPARINGA,MORPHETT VALE,100,531111,123,635944,0.197384351,0.296076526,28.28326186,88.58098038,1.046519054
ONKAPARINGA,NOARLUNGA CENTRE,,,,,,,46.87158393,75.3697218,2.401727125
ONKAPARINGA,NOARLUNGA DOWNS,17,545000,15,631250,0.158256881,0.237385321,35.10546004,73.19305503,0.802115784
ONKAPARINGA,O'HALLORAN HILL,10,636250,14,736000,0.156777996,0.235166994,28.93299733,76.1937925,1.364669602
ONKAPARINGA,OLD NOARLUNGA,8,601250,5,675000,0.122661123,0.183991684,5.761648195,70.5482256,2.38723184
ONKAPARINGA,OLD REYNELLA,13,602500,10,757750,0.257676349,0.386514523,31.13535411,86.16632831,1.339454634
ONKAPARINGA,ONKAPARINGA HEIGHTS,4,2233000,6,700500,-0.686296462,-1.029444693,49.51263866,77.59521365,1.777051895
ONKAPARINGA,ONKAPARINGA HILLS,4,822500,6,765000,-0.069908815,-0.104863222,7.864116747,68.12744433,1.295188796
ONKAPARINGA,O'SULLIVAN BEACH,7,587500,12,610000,0.038297872,0.057446809,26.39815297,91.48511006,1.048430405
ONKAPARINGA,PORT NOARLUNGA,10,700500,18,805000,0.149179158,0.223768737,43.99128052,73.43619275,2.467955296
ONKAPARINGA,PORT NOARLUNGA SOUTH,15,640000,10,782500,0.22265625,0.333984375,37.29766227,79.02435014,1.318668013
ONKAPARINGA,PORT WILLUNGA,7,683000,11,715000,0.046852123,0.070278184,35.15377131,91.72652388,2.288198407
ONKAPARINGA,REYNELLA,22,580000,23,672500,0.159482759,0.239224138,35.42172012,81.84832986,0.959909212
ONKAPARINGA,REYNELLA EAST,6,685000,13,698250,0.019343066,0.029014599,18.61506641,64.09143142,0.926209408
ONKAPARINGA,SEAFORD,15,657500,8,667500,0.015209125,0.022813688,15.38600037,92.89412433,0.562268166
ONKAPARINGA,SEAFORD HEIGHTS,3,710000,13,725000,0.021126761,0.031690141,40.65869662,81.96978186,1.803333651
ONKAPARINGA,SEAFORD MEADOWS,19,665000,33,710500,0.068421053,0.102631579,40.69555634,71.72169651,1.237052687
ONKAPARINGA,SEAFORD RISE,30,655000,18,660000,0.007633588,0.011450382,43.48654361,64.87452254,2.2287165
ONKAPARINGA,SELLICKS BEACH,10,709000,12,690000,-0.026798307,-0.040197461,45.74878708,87.79088162,1.446419813
ONKAPARINGA,SELLICKS HILL,,,,,,,26.05577754,81.70254646,2.436386856
ONKAPARINGA,TATACHILLA,,,,,,,25.57429844,78.67113822,0.871051031
ONKAPARINGA,THE RANGE,,,,,,,40.11646377,91.28624041,2.237246336
ONKAPARINGA,WHITES VALLEY,,,,,,,32.84823261,87.60090239,2.053193706
ONKAPARINGA,WILLUNGA,6,780000,9,941000,0.206410256,0.309615385,35.39637699,65.30862079,2.041843689
ONKAPARINGA,WILLUNGA SOUTH,1,1400000,,,,,39.9938408,70.91027237,2.189566456
ONKAPARINGA,WOODCROFT,31,654000,37,715000,0.093272171,0.139908257,44.61026175,68.69711989,2.022047982
PLAYFORD,ANDREWS FARM,59,456500,54,560000,0.226725082,0.340087623,17.56176269,86.03812024,1.752440643
PLAYFORD,ANGLE VALE,31,720000,59,715000,-0.006944444,-0.010416667,19.40356468,61.17363522,0.762489755
PLAYFORD,BIBARINGA,,,,,,,5.605115052,79.94613897,0.565052359
PLAYFORD,BLAKEVIEW,51,495000,64,590000,0.191919192,0.287878788,29.33572691,86.686054,2.341695696
PLAYFORD,BUCKLAND PARK,,,,,,,2.761171416,90.68679729,1.733300629
PLAYFORD,CRAIGMORE,40,484000,50,585000,0.208677686,0.313016529,23.81430289,71.97286121,2.093074582
PLAYFORD,DAVOREN PARK,30,353000,42,490000,0.388101983,0.582152975,27.5895871,88.74400566,1.463044703
PLAYFORD,EDINBURGH,,,,,,,15.04052135,63.87211079,0.734616378
PLAYFORD,EDINBURGH NORTH,,,,,,,29.95082977,89.62583021,0.750371584
PLAYFORD,ELIZABETH,3,400000,5,531000,0.3275,0.49125,2.494512247,64.46210318,1.871130574
PLAYFORD,ELIZABETH DOWNS,34,404750,40,517000,0.277331686,0.415997529,2.830061249,73.90505517,1.36061179
PLAYFORD,ELIZABETH EAST,16,408000,24,517500,0.268382353,0.402573529,41.30742747,87.9053378,0.901049453
PLAYFORD,ELIZABETH GROVE,7,411000,6,545000,0.326034063,0.489051095,18.64934143,65.24710996,1.483189093
PLAYFORD,ELIZABETH NORTH,17,380000,14,452000,0.189473684,0.284210526,7.22596512,68.02379883,0.628417874
PLAYFORD,ELIZABETH PARK,31,400000,33,502000,0.255,0.3825,26.58991974,85.27883989,1.663942804
PLAYFORD,ELIZABETH SOUTH,2,391250,6,505000,0.290734824,0.436102236,38.7296841,85.20127878,1.037986809
PLAYFORD,ELIZABETH VALE,13,426750,19,578000,0.354422964,0.531634446,11.57523035,82.44016715,2.095118201
PLAYFORD,EVANSTON PARK,21,491250,15,590000,0.201017812,0.301526718,31.52163332,84.28819556,1.120723918
PLAYFORD,EYRE,20,369000,14,530000,0.436314363,0.654471545,5.182025785,78.99535552,1.410440298
PLAYFORD,GOULD CREEK,,,,,,,3.532404337,68.81296706,0.52324108
PLAYFORD,HILLBANK,17,535250,21,652500,0.219056516,0.328584773,27.03637695,72.09935977,0.644893776
PLAYFORD,HILLIER,,,2,600000,,,27.49112096,66.35592009,1.284987113
PLAYFORD,HUMBUG SCRUB,,,,,,,32.23406517,91.79576965,1.459877669
PLAYFORD,MACDONALD PARK,,,,,,,36.57847535,80.41871282,1.700041096
PLAYFORD,MUNNO PARA,25,425000,43,560000,0.317647059,0.476470588,48.81675189,74.02979959,1.083325157
PLAYFORD,MUNNO PARA DOWNS,,,,,,,26.29871707,76.17020313,1.889963772
PLAYFORD,MUNNO PARA WEST,66,457000,49,578250,0.265317287,0.39797593,16.82486717,93.15491689,2.220244794
PLAYFORD,ONE TREE HILL,,,1,920000,,,39.96412354,65.36729911,2.059701978
PLAYFORD,PENFIELD,,,,,,,14.27078031,80.51804412,0.579237651
PLAYFORD,PENFIELD GARDENS,,,,,,,22.50959961,77.70610376,1.461013895
PLAYFORD,RIVERLEA PARK,9,789000,15,735000,-0.068441065,-0.102661597,4.844362686,81.40089824,0.709860357
PLAYFORD,SAMPSON FLAT,,,,,,,2.242186427,60.63385643,0.984090032
PLAYFORD,SMITHFIELD,9,407500,12,513750,0.260736196,0.391104294,48.16977232,90.52433681,2.473325187
PLAYFORD,SMITHFIELD PLAINS,18,427500,17,500000,0.169590643,0.254385965,41.96302591,92.62413989,0.784991086
PLAYFORD,ULEYBURY,,,,,,,35.1027361,79.77966143,1.497776307
PLAYFORD,VIRGINIA,11,734500,19,690250,-0.060245065,-0.090367597,21.03869428,84.38277884,1.736311469
PLAYFORD,WATERLOO CORNER,,,,,,,9.491421683,92.28747834,1.904929941
PLAYFORD,YATTALUNGA,,,,,,,8.665415091,84.7533522,1.619297367
PORT ADELAIDE ENFIELD,ALBERTON,5,660000,7,796500,0.206818182,0.310227273,13.26190201,65.3388665,0.519541695
PORT ADELAIDE ENFIELD,ANGLE PARK,4,634050,,,,,27.91210657,80.17009261,1.152922616
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,711375,6,705000,-0.008961518,-0.013442277,36.01520021,81.23502662,1.535423287
PORT ADELAIDE ENFIELD,BLAIR ATHOL,18,737500,33,480000,-0.349152542,-0.523728814,33.34967146,74.8445735,0.675732998
PORT ADELAIDE ENFIELD,BROADVIEW,12,810000,10,882500,0.089506173,0.134259259,14.71676095,85.77554825,1.201253862
PORT ADELAIDE ENFIELD,CLEARVIEW,15,650000,16,800000,0.230769231,0.346153846,47.78839875,92.70284552,0.566406218
