City,Suburb,Sales 2Q 2023,Median 2Q 2023,Sales 2Q 2024,Median 2Q 2024,Median Change,Change Factor,Distance to CBD (km),Employment Rate (%),Interest Rate Sensitivity
PORT ADELAIDE ENFIELD,CROYDON PARK,13,762750,14,827500,0.0848902,0.1273353,37.15694892,92.39489795,0.657156994
PORT ADELAIDE ENFIELD,DERNANCOURT,20,814500,14,793250,-0.026089626,-0.039134438,28.16334857,75.779378,1.293846552
PORT ADELAIDE ENFIELD,DEVON PARK,5,665000,7,792750,0.192105263,0.288157895,30.97431657,63.9633316,0.765431508
PORT ADELAIDE ENFIELD,DRY CREEK,1,605000,1,620000,0.024793388,0.037190083,21.56040306,94.46944196,1.635081697
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,760000,1,487000,-0.359210526,-0.538815789,13.13881849,89.36143303,1.878929938
PORT ADELAIDE ENFIELD,ENFIELD,36,608750,22,802500,0.318275154,0.477412731,18.44266125,64.36319384,2.101173398
PORT ADELAIDE ENFIELD,ETHELTON,5,850000,5,730000,-0.141176471,-0.211764706,38.13445941,92.22946589,0.900300488
PORT ADELAIDE ENFIELD,EXETER,,,1,825000,,,1.705280943,90.44637267,0.834965165
PORT ADELAIDE ENFIELD,FERRYDEN PARK,9,750000,11,730000,-0.026666667,-0.04,6.687559385,78.159332,0.709135681
PORT ADELAIDE ENFIELD,GEPPS CROSS,1,555000,3,656000,0.181981982,0.272972973,3.254129459,80.69464025,1.772860499
PORT ADELAIDE ENFIELD,GILLES PLAINS,12,687500,8,746000,0.085090909,0.127636364,2.995711314,73.96509464,1.912951453
PORT ADELAIDE ENFIELD,GILLMAN,2,545000,,,,,42.91756862,61.91665736,0.56317229
PORT ADELAIDE ENFIELD,GLANVILLE,3,595000,2,773000,0.299159664,0.448739496,35.47923511,71.73190346,2.372424492
PORT ADELAIDE ENFIELD,GREENACRES,13,670000,15,881000,0.314925373,0.47238806,24.23451763,88.0998707,0.603942567
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,7,723500,5,975000,0.347615757,0.521423635,5.793873872,60.16212081,1.582592671
PORT ADELAIDE ENFIELD,HILLCREST,11,670750,19,808000,0.204621692,0.306932538,25.08917788,71.67247101,1.918121039
PORT ADELAIDE ENFIELD,HOLDEN HILL,15,630000,18,777000,0.233333333,0.35,24.20011677,73.93590428,2.241938247
PORT ADELAIDE ENFIELD,KILBURN,7,612000,10,1063000,0.736928105,1.105392157,9.486891626,78.8088461,1.928173864
PORT ADELAIDE ENFIELD,KLEMZIG,21,775000,27,853000,0.100645161,0.150967742,22.25873081,92.19494657,2.103456166
PORT ADELAIDE ENFIELD,LARGS BAY,12,937000,12,877500,-0.063500534,-0.0952508,20.52673199,72.1221098,1.178900385
PORT ADELAIDE ENFIELD,LARGS NORTH,14,668500,21,855000,0.278982797,0.418474196,31.1766548,72.14336207,2.129650227
PORT ADELAIDE ENFIELD,LIGHTSVIEW,42,629000,45,737400,0.172337043,0.258505564,32.11958889,85.81254368,0.660229693
PORT ADELAIDE ENFIELD,MANNINGHAM,4,876944,5,1472000,0.678556441,1.017834662,3.219896479,75.82762793,2.289633312
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,655000,14,755000,0.152671756,0.229007634,19.35601812,67.8611688,1.595184752
PORT ADELAIDE ENFIELD,NEW PORT,18,485300,,,,,31.66713587,75.83538306,2.13459554
PORT ADELAIDE ENFIELD,NORTH HAVEN,14,660000,15,802000,0.215151515,0.322727273,25.65367667,64.92999571,1.404636569
PORT ADELAIDE ENFIELD,NORTHFIELD,12,671500,14,750750,0.11801936,0.177029039,42.96800222,66.17354453,1.78715539
PORT ADELAIDE ENFIELD,NORTHGATE,8,913000,2,1057500,0.158269441,0.237404162,33.27598795,77.44287205,1.552805322
PORT ADELAIDE ENFIELD,OAKDEN,7,732500,14,770250,0.051535836,0.077303754,8.983786927,74.66239073,1.963179044
PORT ADELAIDE ENFIELD,OSBORNE,10,550000,11,725000,0.318181818,0.477272727,4.457868623,92.01960654,0.663259964
PORT ADELAIDE ENFIELD,OTTOWAY,8,629000,9,670000,0.06518283,0.097774245,32.47854463,72.68378647,0.620704168
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,,,2.299054217,80.32059226,0.994206468
PORT ADELAIDE ENFIELD,PETERHEAD,6,677500,5,730000,0.077490775,0.116236162,29.70300348,82.12925008,0.81908936
PORT ADELAIDE ENFIELD,PORT ADELAIDE,1,712000,8,610000,-0.143258427,-0.21488764,47.07128183,60.45830598,2.243567133
PORT ADELAIDE ENFIELD,QUEENSTOWN,5,715000,5,755000,0.055944056,0.083916084,29.19823472,83.22380802,0.938427975
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,,,20.02032638,66.23125884,2.451730512
PORT ADELAIDE ENFIELD,ROSEWATER,6,638500,16,731000,0.144870791,0.217306186,32.5211227,93.63746111,1.173791584
PORT ADELAIDE ENFIELD,SEFTON PARK,4,772500,1,1585000,1.051779935,1.577669903,23.45439163,65.20319547,0.864235831
PORT ADELAIDE ENFIELD,SEMAPHORE,6,975000,8,1342000,0.376410256,0.564615385,27.73522268,74.51184433,2.079397014
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,831000,2,1093750,0.316185319,0.474277978,47.13177563,62.98723838,1.817415551
PORT ADELAIDE ENFIELD,TAPEROO,7,739250,9,685000,-0.073385188,-0.110077782,19.91902925,94.89059881,1.496391433
PORT ADELAIDE ENFIELD,VALLEY VIEW,32,637500,27,719000,0.127843137,0.191764706,48.09833763,77.57682536,1.610727102
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,9,750000,12,923586,0.231448,0.347172,45.36218146,80.83847561,1.938403557
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,21,755000,19,750000,-0.006622517,-0.009933775,10.5937656,62.34767671,0.956909483
PORT ADELAIDE ENFIELD,WINGFIELD,1,380000,2,579000,0.523684211,0.785526316,4.398703743,86.24861646,2.492667832
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,4,730000,6,820000,0.123287671,0.184931507,5.938122067,67.34669576,2.449586324
PROSPECT,BROADVIEW,12,810000,10,882500,0.089506173,0.134259259,1.892869457,91.43190013,1.800651373
PROSPECT,COLLINSWOOD,1,755000,1,910000,0.205298013,0.30794702,5.627705077,67.17988742,0.899084902
PROSPECT,FITZROY,4,2455000,,,,,34.4673319,66.67407022,1.860456485
PROSPECT,MEDINDIE GARDENS,,,2,1694000,,,4.488243775,61.27923837,0.644396818
PROSPECT,NAILSWORTH,8,1237500,5,1117000,-0.097373737,-0.146060606,16.62980588,76.52234308,0.561305004
PROSPECT,OVINGHAM,1,1150000,,,,,42.39889024,79.76943966,1.015365777
PROSPECT,PROSPECT,40,1040000,27,1287500,0.237980769,0.356971154,2.140324851,62.29980238,1.425245913
PROSPECT,SEFTON PARK,4,772500,1,1585000,1.051779935,1.577669903,40.90895565,87.14346658,2.236545011
PROSPECT,THORNGATE,1,1275000,1,1400000,0.098039216,0.147058824,14.81088396,75.86510922,1.95433814
SALISBURY,BOLIVAR,,,,,,,6.790076553,78.35365943,1.985413042
SALISBURY,BRAHMA LODGE,13,487000,13,595000,0.221765914,0.332648871,35.1401211,75.42669614,1.350986669
SALISBURY,BURTON,18,542500,25,575000,0.059907834,0.089861751,31.81819949,74.02670713,1.191869985
SALISBURY,CAVAN,,,,,,,43.99612866,79.5874116,1.242077526
SALISBURY,DIREK,1,439000,3,650000,0.480637813,0.72095672,37.01848115,65.43340861,2.475299127
SALISBURY,DRY CREEK,1,605000,1,620000,0.024793388,0.037190083,40.37056559,66.36748457,0.580218383
SALISBURY,EDINBURGH,,,,,,,14.81969406,90.16249674,2.234062992
SALISBURY,ELIZABETH VALE,13,426750,19,578000,0.354422964,0.531634446,9.694537645,93.11404117,1.657350817
SALISBURY,GLOBE DERBY PARK,,,,,,,37.78012283,73.06582607,1.377230838
SALISBURY,GREEN FIELDS,,,,,,,40.53490222,69.47606356,1.950515321
SALISBURY,GULFVIEW HEIGHTS,14,729000,20,780000,0.069958848,0.104938272,49.53475196,82.53998401,1.473337883
SALISBURY,INGLE FARM,42,550500,50,687500,0.248864668,0.373297003,21.21826617,74.30569599,2.246846476
SALISBURY,MAWSON LAKES,48,740000,47,750000,0.013513514,0.02027027,19.2288862,60.88852245,2.301403728
SALISBURY,MODBURY HEIGHTS,24,660000,28,771000,0.168181818,0.252272727,39.04423508,65.46534091,1.343441854
SALISBURY,PARA HILLS,37,560000,35,665000,0.1875,0.28125,17.69937347,85.05902801,1.053655594
SALISBURY,PARA HILLS WEST,8,524000,9,606250,0.156965649,0.235448473,46.60710895,83.06233797,1.684700657
SALISBURY,PARA VISTA,6,587750,8,690000,0.173968524,0.260952786,43.06222484,60.94835974,2.324726691
SALISBURY,PARAFIELD GARDENS,40,566500,55,670000,0.182700794,0.274051192,22.02070734,67.76902567,0.921324378
SALISBURY,PARALOWIE,52,507750,78,625000,0.230920729,0.346381093,37.79268232,68.08761788,1.745933167
SALISBURY,POORAKA,22,616000,24,714500,0.159902597,0.239853896,37.97260083,83.51624603,1.76312044
SALISBURY,SALISBURY,28,520000,26,613250,0.179326923,0.268990385,6.053069573,60.68986882,1.966226045
SALISBURY,SALISBURY DOWNS,21,537000,31,622500,0.159217877,0.238826816,45.22509243,63.64380037,0.76313537
SALISBURY,SALISBURY EAST,32,502500,38,605000,0.2039801,0.305970149,25.75736625,87.99706299,1.931649929
SALISBURY,SALISBURY HEIGHTS,18,610000,12,656500,0.076229508,0.114344262,41.49641584,66.24906317,2.318065041
SALISBURY,SALISBURY NORTH,33,451000,33,580000,0.286031042,0.429046563,16.68243045,82.84611377,0.859366218
SALISBURY,SALISBURY PARK,11,495000,8,604500,0.221212121,0.331818182,44.8806382,68.33639734,0.97508665
SALISBURY,SALISBURY PLAIN,5,500000,6,620000,0.24,0.36,20.07088226,63.48044875,2.442790188
SALISBURY,SALISBURY SOUTH,,,,,,,1.531044923,68.51102668,0.861953905
SALISBURY,ST KILDA,,,,,,,45.36371684,85.27934261,2.208770187
SALISBURY,VALLEY VIEW,32,637500,27,719000,0.127843137,0.191764706,5.473047163,89.94937638,1.484555713
SALISBURY,WALKLEY HEIGHTS,9,750000,12,923586,0.231448,0.347172,16.64636824,89.05769526,0.994462149
SALISBURY,WATERLOO CORNER,,,,,,,47.55303639,73.90142354,2.241499803
TEA TREE GULLY,BANKSIA PARK,15,590000,17,680000,0.152542373,0.228813559,47.5797502,83.38297978,1.39061051
TEA TREE GULLY,DERNANCOURT,20,814500,14,793250,-0.026089626,-0.039134438,29.09845652,67.17445034,1.529634708
TEA TREE GULLY,FAIRVIEW PARK,18,645888,9,755000,0.168933314,0.25339997,31.9600234,70.26017056,1.218466739
TEA TREE GULLY,GILLES PLAINS,12,687500,8,746000,0.085090909,0.127636364,22.97383058,91.37175365,1.685901703
TEA TREE GULLY,GOLDEN GROVE,29,737500,18,863500,0.170847458,0.256271186,15.36732781,60.45506732,0.827047745
TEA TREE GULLY,GOULD CREEK,,,,,,,17.10456272,62.99279858,1.282163073
TEA TREE GULLY,GREENWITH,21,700000,33,756000,0.08,0.12,33.95340435,67.27601893,2.438824645
TEA TREE GULLY,GULFVIEW HEIGHTS,14,729000,20,780000,0.069958848,0.104938272,37.86635194,60.92862714,1.016266865
TEA TREE GULLY,HIGHBURY,29,881500,17,927500,0.052183778,0.078275666,39.78737314,66.35024023,1.813473329
TEA TREE GULLY,HOLDEN HILL,15,630000,18,777000,0.233333333,0.35,39.691289,80.40645463,1.150380128
TEA TREE GULLY,HOPE VALLEY,25,710000,26,710000,0,0,5.469099049,74.74985927,2.046946251
TEA TREE GULLY,MODBURY,29,605500,22,760000,0.255161024,0.382741536,25.22659493,91.24350989,0.761747321
TEA TREE GULLY,MODBURY HEIGHTS,24,660000,28,771000,0.168181818,0.252272727,3.820379241,88.61052466,2.43964209
TEA TREE GULLY,MODBURY NORTH,25,600000,25,710000,0.183333333,0.275,27.92691523,71.96360731,1.407579083
TEA TREE GULLY,REDWOOD PARK,24,611250,24,720000,0.17791411,0.266871166,22.63499457,69.07982017,0.972100927
TEA TREE GULLY,RIDGEHAVEN,19,665500,17,681000,0.023290759,0.034936138,44.49750496,73.28923429,0.646993495
TEA TREE GULLY,ST AGNES,15,670000,14,753500,0.124626866,0.186940299,18.19483562,80.66032299,0.83951581
TEA TREE GULLY,SURREY DOWNS,14,600000,16,688000,0.146666667,0.22,6.736283805,69.38222743,1.539547897
TEA TREE GULLY,TEA TREE GULLY,11,591250,15,869000,0.469767442,0.704651163,8.006592421,81.84521177,1.174006353
TEA TREE GULLY,VALLEY VIEW,32,637500,27,719000,0.127843137,0.191764706,38.31402095,74.32940783,2.157766732
TEA TREE GULLY,VISTA,4,717500,6,750000,0.045296167,0.067944251,31.2926851,79.32165133,1.361775047
TEA TREE GULLY,WYNN VALE,,,,,,,5.95501113,75.26442852,0.997428545
TEA TREE GULLY,YATALA VALE,,,,,,,5.1212335,70.30630158,1.734289973
UNLEY,BLACK FOREST,3,852500,5,1477500,0.73313783,1.099706745,35.34748744,93.19586574,1.913554434
UNLEY,CLARENCE PARK,8,1221500,9,1350000,0.105198526,0.15779779,4.565387312,86.7262028,0.834083816
UNLEY,EVERARD PARK,4,931250,,,,,41.27114291,64.90396115,0.835238433
UNLEY,FORESTVILLE,3,1667500,1,928000,-0.443478261,-0.665217391,35.60586913,90.39637916,0.573342854
UNLEY,FULLARTON,4,1340000,6,1483000,0.106716418,0.160074627,4.986090251,77.06009194,1.97280403
UNLEY,GOODWOOD,9,1430000,7,1680000,0.174825175,0.262237762,5.15704799,91.30932794,1.827609055
UNLEY,HIGHGATE,5,1510000,8,1976000,0.308609272,0.462913907,49.34533935,87.99493396,1.449261751
UNLEY,HYDE PARK,1,2450000,5,2250000,-0.081632653,-0.12244898,19.33926899,74.88247266,2.188340898
UNLEY,KESWICK,3,1025000,3,935000,-0.087804878,-0.131707317,19.16146521,60.78642579,2.111340306
UNLEY,KINGS PARK,2,1320500,,,,,40.8271788,69.40370758,1.670708729
UNLEY,MALVERN,7,2000000,7,1905000,-0.0475,-0.07125,47.41518029,78.95719751,2.236542561
UNLEY,MILLSWOOD,5,1660000,4,1700000,0.024096386,0.036144578,49.31405213,82.17173769,0.91168242
UNLEY,MYRTLE BANK,4,1577500,8,1710000,0.083993661,0.125990491,37.91553108,69.02606899,0.723839239
UNLEY,PARKSIDE,12,1280500,18,1320000,0.030847325,0.046270988,19.43671969,64.87746259,1.039499223
UNLEY,UNLEY,6,1670000,16,2240000,0.341317365,0.511976048,5.091535118,89.22255829,0.614173712
UNLEY,UNLEY PARK,3,1711000,3,2552500,0.49181765,0.737726476,39.08019888,94.45407632,1.562339056
UNLEY,WAYVILLE,5,1532500,2,1700000,0.109298532,0.163947798,28.36180824,78.39915638,2.373211385
WALKERVILLE,GILBERTON,,,5,1660000,,,21.78687845,66.008775,0.578687081
WALKERVILLE,MEDINDIE,2,2515444,7,3097500,0.231392947,0.34708942,45.41136487,69.53075643,0.744219828
WALKERVILLE,VALE PARK,15,1060000,11,1125000,0.061320755,0.091981132,6.448676633,60.64367368,1.404398057
WALKERVILLE,WALKERVILLE,3,3625000,11,2250000,-0.379310345,-0.568965517,25.13863011,92.00045823,2.367750035
WEST TORRENS,ADELAIDE AIRPORT,,,,,,,1.556328594,64.1212879,1.13231221
WEST TORRENS,ASHFORD,2,1052500,,,,,23.96437146,80.17807664,1.514469617
WEST TORRENS,BROOKLYN PARK,9,720000,17,900000,0.25,0.375,3.758860508,69.59193272,0.583145718
WEST TORRENS,CAMDEN PARK,13,828500,4,897500,0.083283042,0.124924562,6.822077897,79.39623009,0.796686402
WEST TORRENS,COWANDILLA,3,765000,,,,,6.758786092,82.79971359,2.473260246
WEST TORRENS,FULHAM,9,1175500,14,1340000,0.139940451,0.209910676,32.8113048,89.04096313,2.430237393
WEST TORRENS,GLANDORE,11,985000,9,1205000,0.223350254,0.335025381,37.55619908,67.22474451,0.509879962
WEST TORRENS,GLENELG NORTH,18,1058750,33,1300000,0.227863046,0.341794569,29.58506949,60.384854,2.403623571
WEST TORRENS,HILTON,2,655750,1,800000,0.219977125,0.329965688,48.14645488,64.79099705,1.778239876
WEST TORRENS,KESWICK,3,1025000,3,935000,-0.087804878,-0.131707317,19.3686584,91.50065246,2.235836589
WEST TORRENS,KESWICK TERMINAL,,,,,,,14.99989223,90.58615271,1.409479711
WEST TORRENS,KURRALTA PARK,5,765000,6,938000,0.226143791,0.339215686,43.56135728,80.90945858,1.531192057
WEST TORRENS,LOCKLEYS,19,1025000,24,1118000,0.090731707,0.136097561,11.95619609,81.01809012,1.477693161
WEST TORRENS,MARLESTON,4,849000,6,926000,0.090694935,0.136042403,48.19790443,83.27628361,1.833728515
WEST TORRENS,MILE END,13,1034500,9,895000,-0.134847753,-0.202271629,1.59556926,66.13799475,0.77930251
WEST TORRENS,MILE END SOUTH,,,,,,,48.52406251,92.00441811,0.55994718
WEST TORRENS,NETLEY,10,820000,11,895600,0.092195122,0.138292683,3.114835686,74.65696837,1.115859883
WEST TORRENS,NORTH PLYMPTON,13,850000,12,950000,0.117647059,0.176470588,44.66601257,73.40984849,1.909361525
WEST TORRENS,NOVAR GARDENS,3,1092500,12,1007500,-0.077803204,-0.116704805,26.85735435,78.16211968,0.903706904
WEST TORRENS,PLYMPTON,5,942750,16,1066888,0.131676478,0.197514718,49.65527501,61.64380884,1.846864867
WEST TORRENS,RICHMOND,10,762000,11,925000,0.213910761,0.320866142,4.616031672,65.81991791,2.439824092
WEST TORRENS,THEBARTON,4,875000,4,1027500,0.174285714,0.261428571,28.13885994,85.83117657,0.687801432
WEST TORRENS,TORRENSVILLE,13,1058128,12,1037000,-0.019967339,-0.029951008,48.49582425,62.89795338,1.845204236
WEST TORRENS,UNDERDALE,3,1104000,8,1070000,-0.030797101,-0.046195652,26.63179436,81.11032383,1.387500439
WEST TORRENS,WEST BEACH,21,1082000,12,1250000,0.155268022,0.232902033,31.84053327,68.58721884,2.236284509
WEST TORRENS,WEST RICHMOND,3,580000,2,790000,0.362068966,0.543103448,35.09168576,73.62534649,0.854299579
